ISEE,IAA,IBE,Condicion_Base_OK,Perfil_Final,Desajuste
0.7000000000000002,0.15992195121951228,0.3638282899366642,True,Perfil educativo equilibrado,1
1.0,0.36577560975609763,0.5221674876847291,True,Entorno favorable con autonomía en construcción,1
0.625,0.4998634146341465,0.4356087262491202,True,Perfil con bienestar comprometido,0
0.30000000000000004,0.6933853658536585,0.40253342716396906,True,Perfil con bienestar comprometido,1
0.32499999999999996,0.42423414634146345,0.47712878254750163,True,Perfil con autonomía alta y entorno exigente,0
0.42500000000000004,0.6938146341463416,0.5200562983814214,True,Perfil con autonomía alta y entorno exigente,0
0.6749999999999998,0.3665951219512196,0.48838845883180865,True,Perfil educativo equilibrado,1
0.125,0.420448780487805,0.26671358198451794,True,Perfil con bienestar comprometido,0
0.6749999999999998,0.6671219512195122,0.6340605207600283,True,Entorno favorable con autonomía en construcción,0
0.42500000000000004,0.7810731707317075,0.8346235045742436,True,Perfil con autonomía alta y entorno exigente,0
0.32499999999999996,0.4947121951219513,0.43983110485573534,True,Perfil con autonomía alta y entorno exigente,0
0.625,0.23332682926829276,0.4919071076706543,True,Perfil educativo equilibrado,1
0.625,0.689639024390244,0.5383532723434199,True,Entorno favorable con autonomía en construcción,0
0.25,0.7121170731707317,0.36030964109781843,True,Perfil con bienestar comprometido,1
0.30000000000000004,0.7702634146341463,0.434201266713582,True,Perfil con bienestar comprometido,1
0.6749999999999998,0.6544000000000001,0.713581984517945,True,Entorno favorable con autonomía en construcción,0
0.5,0.49607804878048783,0.38001407459535547,True,Perfil con bienestar comprometido,0
0.5,0.3701073170731708,0.2843068261787474,True,Perfil educativo equilibrado,0
0.47499999999999987,0.6852682926829268,0.40534834623504584,True,Perfil con bienestar comprometido,0
0.7000000000000002,0.5642146341463415,0.029556650246305438,True,Perfil con bienestar comprometido,1
0.7000000000000002,0.2326243902439024,0.29415904292751577,True,Perfil educativo equilibrado,1
0.5,0.6846048780487806,0.19493314567206194,True,Perfil con bienestar comprometido,1
0.7999999999999998,0.4703609756097562,0.7016185784658691,True,Entorno favorable con autonomía en construcción,0
0.7000000000000002,0.5795902439024392,0.27797325826882463,True,Perfil con bienestar comprometido,1
0.7000000000000002,0.558439024390244,0.6270232230823363,True,Entorno favorable con autonomía en construcción,0
0.875,0.20300487804878053,0.7389162561576355,True,Entorno favorable con autonomía en construcción,1
0.7999999999999998,0.7276487804878049,0.5791695988740324,True,Entorno favorable con autonomía en construcción,0
0.5250000000000001,0.7529756097560977,0.3244194229415905,True,Perfil con bienestar comprometido,1
0.47499999999999987,0.7153560975609757,0.6776917663617168,True,Perfil con autonomía alta y entorno exigente,0
0.6749999999999998,0.5629268292682927,0.5742434904996483,True,Entorno favorable con autonomía en construcción,0
0.5,0.34563902439024397,0.42927515833919777,True,Perfil educativo equilibrado,0
0.5,0.23402926829268297,0.7072484166080224,True,Perfil con autonomía alta y entorno exigente,0
0.7999999999999998,0.49689756097560983,0.494018296973962,True,Entorno favorable con autonomía en construcción,0
0.30000000000000004,0.20803902439024394,0.2836030964109782,False,Condición de base comprometida,0
0.8250000000000002,0.4261463414634146,0.5460942997888809,True,Entorno favorable con autonomía en construcción,1
0.7999999999999998,0.6277853658536585,0.3131597466572836,True,Perfil con bienestar comprometido,1
1.0,0.662790243902439,0.5517241379310347,True,Entorno favorable con autonomía en construcción,0
0.125,0.2712585365853659,0.5158339197748063,True,Perfil con autonomía alta y entorno exigente,0
0.5,0.6578731707317074,0.36382828993666433,True,Perfil con bienestar comprometido,1
0.625,0.5388878048780489,0.1787473610133709,True,Perfil con bienestar comprometido,1
0.5,0.7824390243902439,0.39479239971850816,True,Perfil con bienestar comprometido,1
0.875,0.21459512195121958,0.36875439831104856,True,Perfil educativo equilibrado,1
0.5,0.31375609756097567,0.4757213230119633,True,Perfil educativo equilibrado,0
0.625,0.15910243902439028,0.37297677691766357,True,Perfil educativo equilibrado,1
0.875,0.5536780487804879,0.7755102040816324,True,Entorno favorable con autonomía en construcción,0
0.44999999999999996,0.2720780487804879,0.541871921182266,True,Perfil educativo equilibrado,0
0.44999999999999996,0.684448780487805,0.5200562983814214,True,Perfil con autonomía alta y entorno exigente,0
0.5593697350283351,0.5644487804878049,0.3969035890218156,True,Perfil con bienestar comprometido,1
0.625,0.7033365853658536,0.2653061224489795,True,Perfil con bienestar comprometido,1
0.32499999999999996,0.9126634146341465,0.6439127375087967,True,Perfil con autonomía alta y entorno exigente,1
0.30000000000000004,0.4142829268292683,0.8149190710767065,True,Perfil con autonomía alta y entorno exigente,0
0.625,0.5658536585365854,0.5390570021111893,True,Entorno favorable con autonomía en construcción,0
0.6749999999999998,0.4584585365853658,0.6523574947220265,True,Entorno favorable con autonomía en construcción,0
0.5250000000000001,0.37806829268292697,0.6980999296270232,True,Perfil con autonomía alta y entorno exigente,0
0.7000000000000002,0.5938341463414635,0.6966924700914849,True,Entorno favorable con autonomía en construcción,0
0.5,0.4089756097560976,0.46164672765657994,True,Perfil educativo equilibrado,0
0.375,0.5699512195121952,0.4088669950738916,True,Perfil con bienestar comprometido,1
0.30000000000000004,0.42630243902439036,0.4637579169598876,True,Perfil con autonomía alta y entorno exigente,0
0.6749999999999998,0.7287414634146342,0.4707952146375792,True,Perfil con bienestar comprometido,0
0.25,0.6896390243902438,0.5066854327938073,True,Perfil con autonomía alta y entorno exigente,1
0.8250000000000002,0.46813658536585373,0.3961998592540464,True,Entorno favorable con autonomía en construcción,0
0.5250000000000001,0.1224585365853659,0.4975369458128079,True,Perfil educativo equilibrado,0
0.5,0.6782829268292683,0.501759324419423,True,Perfil con bienestar comprometido,0
0.6749999999999998,0.42056585365853655,0.39408866995073893,True,Perfil educativo equilibrado,1
0.34999999999999987,0.5290926829268293,0.34271639690358907,True,Perfil con bienestar comprometido,1
0.7000000000000002,0.26915121951219523,0.38001407459535536,True,Perfil educativo equilibrado,1
0.75,0.5427902439024391,0.4144968332160452,True,Entorno favorable con autonomía en construcción,0
0.625,0.40382439024390243,0.30401125967628434,True,Perfil educativo equilibrado,1
0.32499999999999996,0.21389268292682925,0.35749472202674165,True,Perfil educativo equilibrado,0
0.6749999999999998,0.23121951219512196,0.4792399718508093,True,Perfil educativo equilibrado,1
0.44999999999999996,0.5289756097560976,0.4757213230119636,True,Perfil con autonomía alta y entorno exigente,0
0.125,0.5598829268292684,0.5629838142153414,True,Perfil con autonomía alta y entorno exigente,1
0.5,0.31902439024390244,0.2575650950035186,True,Perfil educativo equilibrado,0
0.30000000000000004,0.4003121951219513,0.46586910626319494,True,Perfil con autonomía alta y entorno exigente,0
0.125,0.3506341463414634,0.517945109078114,True,Perfil con autonomía alta y entorno exigente,0
0.47499999999999987,0.5039219512195122,0.5679099225897255,True,Perfil con autonomía alta y entorno exigente,0
0.625,0.411629268292683,0.6910626319493314,True,Entorno favorable con autonomía en construcción,1
0.375,0.4927219512195122,0.5756509500351863,True,Perfil con autonomía alta y entorno exigente,0
0.5,0.3792000000000001,0.510204081632653,True,Perfil educativo equilibrado,0
0.8250000000000002,0.33135609756097567,0.5123152709359606,True,Entorno favorable con autonomía en construcción,1
0.6749999999999998,0.3317853658536586,0.6298381421534129,True,Entorno favorable con autonomía en construcción,1
0.6749999999999998,0.5591804878048782,0.4637579169598875,True,Entorno favorable con autonomía en construcción,0
0.6749999999999998,0.33400975609756106,0.36171710063335677,True,Perfil educativo equilibrado,1
0.5,0.46099512195121956,0.5503166783954963,True,Perfil con autonomía alta y entorno exigente,0
0.47499999999999987,0.49217560975609764,0.5031667839549612,True,Perfil con autonomía alta y entorno exigente,0
0.625,0.6239219512195124,0.40957072484166074,True,Perfil con bienestar comprometido,0
0.6500000000000001,0.7076292682926829,0.4201266713581984,True,Perfil con bienestar comprometido,0
0.6749999999999998,0.5349463414634148,0.39549612948627727,True,Perfil con bienestar comprometido,1
0.5250000000000001,0.4285268292682927,0.3469387755102041,True,Perfil educativo equilibrado,0
0.25,0.5482536585365854,0.3898662913441239,True,Perfil con bienestar comprometido,1
0.5499999999999998,0.4448,0.4975369458128079,True,Perfil educativo equilibrado,0
0.6749999999999998,0.874029268292683,0.6685432793807176,True,Entorno favorable con autonomía en construcción,0
0.5250000000000001,0.6357853658536586,0.4574243490499648,True,Perfil con bienestar comprometido,0
0.875,0.445619512195122,0.5200562983814216,True,Entorno favorable con autonomía en construcción,1
0.875,0.7477853658536585,0.5524278676988037,True,Entorno favorable con autonomía en construcción,0
0.47499999999999987,0.4613853658536585,0.5327234342012666,True,Perfil con autonomía alta y entorno exigente,0
0.625,0.36226341463414646,0.557353976073188,True,Perfil educativo equilibrado,1
0.34999999999999987,0.3499317073170732,0.31315974665728347,False,Condición de base comprometida,0
0.47499999999999987,0.4318829268292683,0.24982406755805758,True,Perfil educativo equilibrado,0
0.30000000000000004,0.29096585365853667,0.47009148486981006,True,Perfil educativo equilibrado,0
0.5,0.28788292682926836,0.5453905700211119,True,Perfil educativo equilibrado,0
0.5,0.41174634146341466,0.31878958479943703,True,Perfil educativo equilibrado,0
0.5,0.27114146341463413,0.286418015482055,True,Perfil educativo equilibrado,0
0.6749999999999998,0.6012487804878051,0.6685432793807176,True,Entorno favorable con autonomía en construcción,0
0.7000000000000002,0.7528585365853661,0.5735397607318791,True,Entorno favorable con autonomía en construcción,0
0.125,0.39457560975609757,0.6002814919071078,True,Perfil con autonomía alta y entorno exigente,0
0.47499999999999987,0.3317853658536586,0.43631245601688956,True,Perfil educativo equilibrado,0
0.5,0.32339512195121956,0.3026038001407459,True,Perfil educativo equilibrado,0
0.5,0.5405658536585366,0.4609429978888107,True,Perfil con bienestar comprometido,0
0.0,0.4460487804878049,0.2083040112596763,True,Perfil con bienestar comprometido,0
0.8250000000000002,0.9330341463414634,0.4989444053483461,True,Entorno favorable con autonomía en construcción,0
0.5499999999999998,0.6767219512195123,0.31527093596059125,True,Perfil con bienestar comprometido,1
0.6749999999999998,0.5450536585365855,0.5594651653764955,True,Entorno favorable con autonomía en construcción,0
0.5,0.7184000000000001,0.37931034482758635,True,Perfil con bienestar comprometido,1
0.7999999999999998,0.680819512195122,0.5791695988740324,True,Entorno favorable con autonomía en construcción,0
0.5,0.7139512195121952,0.2575650950035187,True,Perfil con bienestar comprometido,1
0.5,0.2951414634146342,0.5010555946516537,True,Perfil educativo equilibrado,0
0.5,0.8600975609756097,0.5883180858550316,True,Perfil con autonomía alta y entorno exigente,0
0.875,0.443629268292683,0.30401125967628434,True,Perfil educativo equilibrado,1
0.32499999999999996,0.4370731707317073,0.5460942997888811,True,Perfil con autonomía alta y entorno exigente,0
0.5,0.33920000000000006,0.37297677691766357,True,Perfil educativo equilibrado,0
0.375,0.38801951219512204,0.7579169598874032,True,Perfil con autonomía alta y entorno exigente,0
0.44999999999999996,0.6174829268292683,0.8142153413089372,True,Perfil con autonomía alta y entorno exigente,0
0.5499999999999998,0.5253463414634146,0.5348346235045742,True,Perfil con autonomía alta y entorno exigente,0
0.7000000000000002,0.8321170731707317,0.4834623504574243,True,Perfil con bienestar comprometido,0
1.0,0.6306341463414634,0.4933145672061929,True,Entorno favorable con autonomía en construcción,0
0.30000000000000004,0.5197268292682927,0.5256861365235748,True,Perfil con autonomía alta y entorno exigente,0
0.47499999999999987,0.6335219512195123,0.37579169598874024,True,Perfil con bienestar comprometido,1
0.875,0.5033365853658537,0.4377199155524279,True,Entorno favorable con autonomía en construcción,0
0.7000000000000002,0.5015414634146341,0.5559465165376496,True,Entorno favorable con autonomía en construcción,0
0.375,0.5643317073170734,0.4313863476425052,True,Perfil con bienestar comprometido,1
0.6749999999999998,0.7371317073170732,0.418015482054891,True,Perfil con bienestar comprometido,0
1.0,0.42392195121951215,0.34975369458128086,True,Entorno favorable con autonomía en construcción,1
0.42500000000000004,0.8284878048780487,0.3736805066854327,True,Perfil con bienestar comprometido,1
0.5,0.2930731707317073,0.4616467276565798,True,Perfil educativo equilibrado,0
0.7999999999999998,0.25346341463414634,0.5003518648838845,True,Perfil educativo equilibrado,1
0.6500000000000001,0.5181658536585366,0.525686136523575,True,Entorno favorable con autonomía en construcción,0
0.30000000000000004,0.6335609756097561,0.5038705137227304,True,Perfil con autonomía alta y entorno exigente,1
0.6749999999999998,0.6830439024390246,0.5080928923293455,True,Entorno favorable con autonomía en construcción,0
0.7999999999999998,0.6170536585365854,0.4574243490499647,True,Entorno favorable con autonomía en construcción,0
0.875,0.4435121951219513,0.5214637579169599,True,Entorno favorable con autonomía en construcción,1
0.32499999999999996,0.33084878048780497,0.6418015482054888,True,Perfil con autonomía alta y entorno exigente,0
0.875,0.5341268292682928,0.6368754398311047,True,Entorno favorable con autonomía en construcción,0
0.5750000000000002,0.42684878048780484,0.4764250527797325,True,Perfil educativo equilibrado,0
0.5,0.5379121951219513,0.4707952146375792,True,Perfil con bienestar comprometido,0
0.42500000000000004,0.4629463414634147,0.5608726249120337,True,Perfil con autonomía alta y entorno exigente,0
0.6749999999999998,0.6846048780487806,0.7332864180154819,True,Entorno favorable con autonomía en construcción,0
0.5250000000000001,0.3709268292682928,0.429978888106967,True,Perfil educativo equilibrado,0
0.47499999999999987,0.5274146341463415,0.5707248416608022,True,Perfil con autonomía alta y entorno exigente,0
0.6749999999999998,0.5577756097560975,0.36382828993666433,True,Perfil con bienestar comprometido,1
0.125,0.5076682926829269,0.5869106263194932,True,Perfil con autonomía alta y entorno exigente,0
0.5999999999999999,0.8329365853658537,0.4954257565095003,True,Perfil con bienestar comprometido,0
0.6749999999999998,0.5563707317073171,0.4574243490499648,True,Entorno favorable con autonomía en construcción,0
0.32499999999999996,0.42560000000000003,0.6988036593947924,True,Perfil con autonomía alta y entorno exigente,0
0.625,0.2980682926829269,0.5679099225897255,True,Perfil educativo equilibrado,1
0.7000000000000002,0.33260487804878053,0.8388458831808585,True,Entorno favorable con autonomía en construcción,1
0.30000000000000004,0.5152780487804879,0.713581984517945,True,Perfil con autonomía alta y entorno exigente,0
0.47499999999999987,0.6198243902439025,0.5432793807178045,True,Perfil con autonomía alta y entorno exigente,0
0.7000000000000002,0.5355317073170732,0.7086558761435608,True,Entorno favorable con autonomía en construcción,0
0.6749999999999998,0.5700682926829268,0.5608726249120339,True,Entorno favorable con autonomía en construcción,0
0.7999999999999998,0.6111219512195122,0.28571428571428586,True,Perfil con bienestar comprometido,1
0.7000000000000002,0.6226341463414634,0.40182969739619984,True,Perfil con bienestar comprometido,0
0.7000000000000002,0.47777560975609756,0.4834623504574243,True,Entorno favorable con autonomía en construcción,0
0.625,0.3361560975609757,0.5341308937368052,True,Perfil educativo equilibrado,1
0.7000000000000002,0.5613658536585366,0.6410978184377198,True,Entorno favorable con autonomía en construcción,0
0.625,0.42829268292682926,0.5425756509500352,True,Entorno favorable con autonomía en construcción,1
0.44999999999999996,0.46044878048780497,0.24560168895144258,True,Perfil con bienestar comprometido,0
0.5250000000000001,0.7227707317073172,0.3363828289936665,True,Perfil con bienestar comprometido,1
0.32499999999999996,0.5177365853658537,0.7565095003518649,True,Perfil con autonomía alta y entorno exigente,0
0.6749999999999998,0.6205268292682928,0.23082336382829,True,Perfil con bienestar comprometido,1
0.5593697350283351,0.6616585365853659,0.27515833919774807,True,Perfil con bienestar comprometido,1
0.32499999999999996,0.40952195121951224,0.4391273750879661,True,Perfil con autonomía alta y entorno exigente,0
0.5,0.4053463414634147,0.48205489092188597,True,Perfil educativo equilibrado,0
0.32499999999999996,0.811278048780488,0.5130190007037299,True,Perfil con autonomía alta y entorno exigente,1
0.125,0.598868292682927,0.3750879662209711,True,Perfil con autonomía alta y entorno exigente,1
0.5,0.6550634146341464,0.36101337086558766,True,Perfil con bienestar comprometido,1
0.5,0.4738341463414634,0.48909218859957776,True,Perfil con autonomía alta y entorno exigente,0
0.125,0.7477853658536585,0.4679802955665025,True,Perfil con autonomía alta y entorno exigente,1
0.5,0.6757853658536586,0.6333567909922591,True,Perfil con autonomía alta y entorno exigente,0
0.7000000000000002,0.518868292682927,0.23082336382829,True,Perfil con bienestar comprometido,1
0.5,0.44854634146341477,0.4778325123152711,True,Perfil educativo equilibrado,0
0.7999999999999998,0.43192195121951216,0.6523574947220265,True,Entorno favorable con autonomía en construcción,1
0.5,0.35863414634146346,0.4440534834623506,True,Perfil educativo equilibrado,0
0.375,0.5075512195121952,0.441942294159043,True,Perfil con autonomía alta y entorno exigente,0
0.6749999999999998,0.627239024390244,0.18437719915552425,True,Perfil con bienestar comprometido,1
0.5999999999999999,0.5139902439024392,0.6389866291344124,True,Entorno favorable con autonomía en construcción,0
0.7999999999999998,0.49806829268292685,0.6980999296270232,True,Entorno favorable con autonomía en construcción,0
0.625,0.2951414634146342,0.3743842364532019,True,Perfil educativo equilibrado,1
0.5,0.2944390243902439,0.22237860661505976,True,Perfil educativo equilibrado,0
0.42500000000000004,0.8314146341463415,0.44405348346235046,True,Perfil con bienestar comprometido,0
0.5999999999999999,0.39832195121951225,0.6544686840253342,True,Entorno favorable con autonomía en construcción,0
1.0,0.8983804878048782,0.2730471498944405,True,Perfil con bienestar comprometido,1
0.8250000000000002,0.36003902439024393,0.6425052779732583,True,Entorno favorable con autonomía en construcción,1
0.44999999999999996,0.24928780487804883,0.3427163969035892,True,Perfil educativo equilibrado,0
0.7000000000000002,0.36647804878048784,0.43138634764250544,True,Perfil educativo equilibrado,1
0.625,0.6262634146341463,0.4904996481351162,True,Perfil con bienestar comprometido,0
0.47499999999999987,0.547239024390244,0.5080928923293455,True,Perfil con autonomía alta y entorno exigente,0
0.5,0.41736585365853657,0.6551724137931032,True,Perfil con autonomía alta y entorno exigente,0
0.32499999999999996,0.6968975609756096,0.6030964109781842,True,Perfil con autonomía alta y entorno exigente,1
0.6749999999999998,0.4465560975609757,0.5819845179451091,True,Entorno favorable con autonomía en construcción,1
0.44999999999999996,0.6219317073170733,0.40464461646727673,True,Perfil con bienestar comprometido,0
0.7000000000000002,0.20241951219512194,0.30964109781843757,True,Perfil educativo equilibrado,1
0.7000000000000002,0.7262829268292684,0.5545390570021111,True,Entorno favorable con autonomía en construcción,0
0.5750000000000002,0.5776000000000001,0.6495425756509499,True,Perfil con autonomía alta y entorno exigente,0
0.7000000000000002,0.41178536585365866,0.5629838142153414,True,Entorno favorable con autonomía en construcción,1
0.7000000000000002,0.5886829268292683,0.6305418719211824,True,Entorno favorable con autonomía en construcción,0
0.32499999999999996,0.6908878048780487,0.7346938775510203,True,Perfil con autonomía alta y entorno exigente,1
0.5,0.46575609756097563,0.6199859254046447,True,Perfil con autonomía alta y entorno exigente,0
0.375,0.8428878048780488,0.4426460239268121,True,Perfil con bienestar comprometido,1
0.6749999999999998,0.46591219512195137,0.4532019704433497,True,Entorno favorable con autonomía en construcción,0
0.5,0.7054048780487806,0.7726952850105557,True,Perfil con autonomía alta y entorno exigente,0
0.7000000000000002,0.6543609756097561,0.6980999296270232,True,Entorno favorable con autonomía en construcción,0
0.8250000000000002,0.27000975609756106,0.5306122448979593,True,Perfil educativo equilibrado,1
0.19999999999999996,0.4788682926829269,0.4349049964813511,True,Perfil con autonomía alta y entorno exigente,0
0.32499999999999996,0.33053658536585373,0.6129486277269529,True,Perfil con autonomía alta y entorno exigente,0
1.0,0.3822439024390244,0.4722026741731175,True,Entorno favorable con autonomía en construcción,1
0.30000000000000004,0.16425365853658544,0.4391273750879661,True,Perfil educativo equilibrado,0
0.42500000000000004,0.6139707317073171,0.7825475017593244,True,Perfil con autonomía alta y entorno exigente,0
0.5250000000000001,0.5274146341463415,0.4334975369458129,True,Perfil con bienestar comprometido,0
0.75,0.1744390243902439,0.34904996481351164,True,Perfil educativo equilibrado,1
0.5499999999999998,0.4829658536585367,0.5404644616467278,True,Perfil con autonomía alta y entorno exigente,0
0.8250000000000002,0.7386926829268293,0.37931034482758635,True,Perfil con bienestar comprometido,1
0.5,0.7651121951219514,0.5932441942294158,True,Perfil con autonomía alta y entorno exigente,0
0.5,0.5406829268292683,0.609429978888107,True,Perfil con autonomía alta y entorno exigente,0
0.6749999999999998,0.7971121951219513,0.8008444757213229,True,Entorno favorable con autonomía en construcción,0
0.25,0.27207804878048786,0.7142857142857142,True,Perfil con autonomía alta y entorno exigente,0
0.5,0.46880000000000005,0.4764250527797326,True,Perfil educativo equilibrado,0
0.7000000000000002,0.480429268292683,0.7163969035890216,True,Entorno favorable con autonomía en construcción,0
0.5593697350283351,0.41104390243902444,0.41660802251935264,True,Perfil educativo equilibrado,0
0.30000000000000004,0.4897951219512196,0.4912033779028852,True,Perfil con autonomía alta y entorno exigente,0
0.5,0.5549658536585367,0.41379310344827586,True,Perfil con bienestar comprometido,0
0.5999999999999999,0.35496585365853667,0.47009148486980995,True,Perfil educativo equilibrado,0
0.5250000000000001,0.7033365853658536,0.5186488388458832,True,Perfil con bienestar comprometido,0
0.30000000000000004,0.27726829268292685,0.40182969739619995,True,Perfil educativo equilibrado,0
0.375,0.6211121951219514,0.5791695988740324,True,Perfil con autonomía alta y entorno exigente,1
0.375,0.7017756097560977,0.6347642505277973,True,Perfil con autonomía alta y entorno exigente,1
0.8250000000000002,0.5076682926829269,0.3476425052779733,True,Entorno favorable con autonomía en construcción,1
0.6749999999999998,0.3095414634146342,0.7107670654468683,True,Entorno favorable con autonomía en construcción,1
0.625,0.6536585365853659,0.5425756509500352,True,Entorno favorable con autonomía en construcción,0
1.0,0.29237073170731714,0.6403940886699508,True,Entorno favorable con autonomía en construcción,1
0.42500000000000004,0.4650536585365854,0.5207600281491906,True,Perfil con autonomía alta y entorno exigente,0
0.625,0.4089756097560976,0.29275158339197754,True,Perfil educativo equilibrado,1
0.8250000000000002,0.8328195121951221,0.5439831104855735,True,Entorno favorable con autonomía en construcción,0
0.7999999999999998,0.5360780487804879,0.5840957072484165,True,Entorno favorable con autonomía en construcción,0
0.8250000000000002,0.7638634146341463,0.6326530612244898,True,Entorno favorable con autonomía en construcción,0
0.42500000000000004,0.3425560975609756,0.6734693877551019,True,Perfil con autonomía alta y entorno exigente,0
0.42500000000000004,0.8515512195121954,0.7269528501055595,True,Perfil con autonomía alta y entorno exigente,0
0.42500000000000004,0.8170146341463416,0.7410274454609429,True,Perfil con autonomía alta y entorno exigente,0
0.7000000000000002,0.6383219512195124,0.4116819141449684,True,Perfil con bienestar comprometido,0
0.6500000000000001,0.2924878048780489,0.5707248416608022,True,Perfil educativo equilibrado,1
0.6749999999999998,0.37806829268292697,0.36030964109781854,True,Perfil educativo equilibrado,1
0.5,0.7573073170731708,0.31175228712174513,True,Perfil con bienestar comprometido,1
0.42500000000000004,0.3807219512195123,0.5475017593244194,True,Perfil con autonomía alta y entorno exigente,0
0.7999999999999998,0.36226341463414646,0.5679099225897255,True,Entorno favorable con autonomía en construcción,1
0.625,0.34423414634146343,0.41379310344827586,True,Perfil educativo equilibrado,1
0.6500000000000001,0.9322146341463415,0.3180858550316677,True,Perfil con bienestar comprometido,1
0.875,0.446048780487805,0.28923293455313165,True,Perfil educativo equilibrado,1
0.7000000000000002,0.4556878048780489,0.6896551724137931,True,Entorno favorable con autonomía en construcción,0
0.5,0.8235317073170733,0.5503166783954963,True,Perfil con bienestar comprometido,0
0.7000000000000002,0.6802731707317073,0.8022519352568611,True,Entorno favorable con autonomía en construcción,0
0.8250000000000002,0.5491121951219514,0.5756509500351865,True,Entorno favorable con autonomía en construcción,0
0.44999999999999996,0.6782829268292683,0.47361013370865584,True,Perfil con bienestar comprometido,0
0.5,0.046829268292682934,0.4651653764954257,True,Perfil educativo equilibrado,0
0.32499999999999996,0.24550243902439026,0.6284306826178747,True,Perfil con autonomía alta y entorno exigente,0
0.5,0.5544975609756098,0.7065446868402532,True,Perfil con autonomía alta y entorno exigente,0
0.875,0.2712585365853659,0.5193525686136524,True,Entorno favorable con autonomía en construcción,1
0.5,0.25490731707317077,0.5277973258268827,True,Perfil educativo equilibrado,0
0.875,0.8132682926829268,0.6586910626319493,True,Entorno favorable con autonomía en construcción,0
0.30000000000000004,0.39902439024390246,0.39127375087966215,True,Perfil educativo equilibrado,0
0.7000000000000002,0.6661073170731708,0.6361717100633357,True,Entorno favorable con autonomía en construcción,0
0.5250000000000001,0.48519024390243903,0.46938775510204084,True,Perfil con bienestar comprometido,0
0.625,0.7437268292682927,0.5045742434904996,True,Perfil con bienestar comprometido,0
0.8250000000000002,0.44054634146341476,0.3898662913441238,True,Entorno favorable con autonomía en construcción,1
0.7999999999999998,0.8847999999999999,0.45531315974665726,True,Perfil con bienestar comprometido,0
0.44999999999999996,0.3612878048780488,0.7719915552427867,True,Perfil con autonomía alta y entorno exigente,0
0.5,0.4375414634146342,0.5981703026038001,True,Perfil con autonomía alta y entorno exigente,0
0.32499999999999996,0.5721756097560976,0.5313159746657283,True,Perfil con autonomía alta y entorno exigente,1
0.8250000000000002,0.4768000000000001,0.7156931738212524,True,Entorno favorable con autonomía en construcción,0
0.42500000000000004,0.5398634146341464,0.4426460239268121,True,Perfil con bienestar comprometido,0
0.6749999999999998,0.6197073170731707,0.4933145672061929,True,Entorno favorable con autonomía en construcción,0
0.5250000000000001,0.5704585365853659,0.23715693173821256,True,Perfil con bienestar comprometido,1
0.0,0.7308487804878049,0.5151301900070373,True,Perfil con autonomía alta y entorno exigente,1
0.30000000000000004,0.5223804878048782,0.6143560872624911,True,Perfil con autonomía alta y entorno exigente,0
0.6749999999999998,0.6761756097560976,0.541871921182266,True,Entorno favorable con autonomía en construcción,0
0.5,0.5018146341463416,0.7628430682617875,True,Perfil con autonomía alta y entorno exigente,0
0.42500000000000004,0.9126634146341465,0.4609429978888107,True,Perfil con bienestar comprometido,0
0.42500000000000004,0.2865951219512196,0.382828993666432,True,Perfil educativo equilibrado,0
0.125,0.18942439024390254,0.7452498240675578,True,Perfil con autonomía alta y entorno exigente,0
0.6749999999999998,0.7817365853658536,0.661505981703026,True,Entorno favorable con autonomía en construcción,0
0.5,0.3518048780487805,0.486277269528501,True,Perfil educativo equilibrado,0
0.875,0.4650536585365854,0.7635467980295565,True,Entorno favorable con autonomía en construcción,0
0.5,0.5290926829268293,0.5116115411681914,True,Perfil con autonomía alta y entorno exigente,0
0.7000000000000002,0.6873756097560976,0.3933849401829698,True,Perfil con bienestar comprometido,1
0.6500000000000001,0.7040000000000001,0.5742434904996483,True,Entorno favorable con autonomía en construcción,0
0.75,0.41260487804878054,0.44827586206896547,True,Perfil educativo equilibrado,1
0.625,0.20245853658536592,0.08937368050668543,True,Perfil educativo equilibrado,1
0.8250000000000002,0.37217560975609765,0.37649542575650946,True,Perfil educativo equilibrado,1
0.875,0.8839804878048781,0.27445460942997885,True,Perfil con bienestar comprometido,1
0.5,0.74489756097561,0.6136523574947219,True,Perfil con autonomía alta y entorno exigente,0
0.30000000000000004,0.4663024390243903,0.5165376495425757,True,Perfil con autonomía alta y entorno exigente,0
0.7999999999999998,0.7787317073170731,0.40182969739619984,True,Perfil con bienestar comprometido,0
0.42500000000000004,0.3281560975609757,0.6748768472906403,True,Perfil con autonomía alta y entorno exigente,0
0.6749999999999998,0.4614243902439025,0.6361717100633357,True,Entorno favorable con autonomía en construcción,0
0.32499999999999996,0.7111414634146341,0.6312456016889516,True,Perfil con autonomía alta y entorno exigente,1
0.5,0.6384390243902439,0.7009148486981001,True,Perfil con autonomía alta y entorno exigente,0
0.5250000000000001,0.25545365853658547,0.3223082336382828,True,Perfil educativo equilibrado,0
0.44999999999999996,0.5718634146341465,0.47783251231527085,True,Perfil con bienestar comprometido,0
0.625,0.7578926829268294,0.5862068965517242,True,Entorno favorable con autonomía en construcción,0
0.44999999999999996,0.6696195121951222,0.7417311752287119,True,Perfil con autonomía alta y entorno exigente,0
0.6749999999999998,0.2634146341463415,0.2470091484869809,True,Perfil educativo equilibrado,1
0.5499999999999998,0.7026341463414635,0.5496129486277268,True,Perfil con bienestar comprometido,0
